yearmonth,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
2021-07-01,-0.27402384452522044,0.40780675585009446,9.775087014243961e-13,3.781272690794868e-13,-5.563087046144693e-13,-0.0,-6.576034722141974e-15,0.4181998295682498,0.5756710702866019,8.869397233259198e-13,3.3378957085307412e-12,0.12472359198698214,0.016536734730306864,6.567349225203301e-13,0.0,-1.838637748996508e-14,9.77359266110013e-13,3.264946711427352e-12,0.0,0.0,-0.0,-1.4038745995781712e-13,-9.604060277092207e-14,1.3609734164838662e-12,-2.460441355864318e-14,-0.25195523383537355,0.015495309381043623,0.0,-1.9522580378466756e-12,0.03587226203083423,0.05509667073809823,0.044992130904715204,5.097621868892232e-13,2.667237958275948e-13,0.0,0.0,0.0,-2.4021826194875472e-14,-0.0,-6.534256799918884e-13,1.211212250287752e-13,-0.0,0.0,-0.0,8.376185270560221e-14,2.3470589024816162e-12,0.20025970009688845,1.7783298840662667e-13
2021-08-01,-0.0631495279564294,-0.008048817549672918,-1.1896811327413195e-12,1.3667725246935618e-12,-1.5049614430096696e-12,0.0,1.2168253226010737e-15,0.0021391295630089503,-0.07026392078444606,-8.297178056919894e-13,1.6189419260476817e-12,0.21902679568445646,0.051447619160954694,9.165596612844412e-13,-0.0,1.4525238217072412e-13,3.2788826992077857e-13,1.6052654664517816e-12,0.0,0.0,0.0,5.749200741129654e-13,-1.5586917498887353e-13,2.1568643033165365e-12,-3.150871328173182e-14,-0.6903388824500345,-0.011707567087899625,0.0,-3.0358609669125376e-13,0.03901259473387022,0.22372587511833827,0.008842384108441138,7.60395262109758e-13,6.18882557506216e-13,0.0,0.0,0.0,1.601455079658365e-14,0.0,-6.171987942428514e-14,7.082512311004651e-14,0.0,-0.0,0.0,1.2370981322673558e-12,2.2106019895466385e-12,0.6726955671762883,1.4226639072530134e-12
2021-09-01,-0.2480874312574012,-0.5321162713394874,-2.2278105288276937e-12,-2.776872132302481e-12,-1.4668982158518375e-12,0.0,3.288017361070987e-15,-0.4438693843243572,-1.1291535340096945,-2.587702275223293e-12,-3.0066064340885515e-12,-0.37842963032147753,-0.5135574841245298,-1.1381279967949409e-12,-0.0,-3.0291556914717463e-13,-2.6640921931063255e-12,-4.8248656957759765e-12,0.0,-0.0,-0.0,1.0005391987469824e-12,3.1488722219974453e-14,-3.6053857173519965e-12,-4.9710958006238257e-14,-0.58235806794916,-0.06645766023425376,0.0,2.477439825553443e-12,-0.05870006514136511,-0.9316346142987518,-0.08556306975520983,-2.5190748068775783e-12,-6.636838200866323e-13,-0.0,-0.0,-0.0,-1.8116460588635253e-13,-0.0,-4.816834068112688e-13,-2.355705181703721e-13,-0.0,-0.0,0.0,-2.4290937284624644e-12,-5.021614396007179e-13,-0.6206944295820687,-3.2294470694643406e-12
2021-10-01,0.25710879239403395,0.48740061828574893,4.06158654235253e-12,-5.396191235821843e-13,5.35813120760252e-13,0.0,5.3592093995408994e-15,0.407504181753205,1.5088252463186311,2.574986293526864e-13,2.4002845544490723e-12,0.11012180560801839,0.8093812943000194,5.547178471773662e-13,0.0,3.291161570703749e-13,2.351967782316354e-12,4.593598637049872e-12,-0.0,0.0,0.0,7.565324231060146e-12,2.361654166498084e-15,3.454166448853789e-12,-3.3140638670825507e-14,0.003691651777807671,0.08188410157360386,0.0,2.2935154020105666e-12,0.061719615817361254,-0.706239143097441,0.29335909630357654,2.548810934446116e-13,5.396989306198987e-13,0.0,0.0,0.0,2.502273561966195e-14,0.0,1.44639195694303e-12,3.320569177695659e-13,0.0,0.0,0.0,6.791153288592671e-12,3.602462501483411e-12,1.2734746674669537,3.3432601820445816e-12
2021-11-01,-0.3879185288752091,-0.5034982533850947,5.304310782923081e-14,-2.765055655143747e-12,-2.6424663469187297e-12,-0.0,-1.097731780389054e-14,0.09733039511690723,0.01355970401103345,-3.744856609598328e-12,-4.813070590952568e-12,-0.13141607741067388,-0.051447619160954694,5.355896455505604e-13,-0.0,1.893796881466403e-13,1.1633728038535317e-12,-2.8477590760783017e-12,-0.0,0.0,-0.0,6.796535759862575e-13,-4.904368485761022e-13,-3.836194074533471e-12,1.7574581113316559e-15,0.07014138377834575,0.0029613257928216698,-0.0,-1.1833209900228431e-12,-0.023673277299809795,-1.1987699875743796,-0.05487479549650235,-3.5003670166393332e-12,2.646400161726917e-13,-0.0,0.0,-0.0,-7.256593329701966e-14,-0.0,-6.748934641394658e-13,-5.799448486547287e-14,0.0,-0.0,-0.0,-3.3118147915907334e-12,-4.874240930037403e-12,-0.5000960466507932,-3.001820844303858e-12
2021-12-01,1.0825633363959324,1.1339889614428067,6.978957472960225e-12,4.8920215437158605e-12,-3.2207346056627174e-13,-0.0,9.99350158561733e-15,1.2193038509151017,-0.45240103382266145,3.2298593508929554e-12,5.581911737299535e-12,0.3303654168240551,0.591647620350979,9.340938461090132e-13,0.0,3.7140482529729456e-13,2.76813366336965e-12,4.443955246109452e-12,-0.0,0.0,-0.0,-1.194407595831587e-12,4.809902319101098e-13,4.226180609081479e-12,6.176209934108389e-14,1.0179729777304651,0.058400099356111075,0.0,6.581392023160757e-13,0.10326863311906824,0.6528120684423154,0.0010402804833460162,1.2956455583434424e-12,1.1690003864006303e-12,-0.0,0.0,0.0,1.5188800521134805e-13,0.0,1.057288369268189e-12,4.4907233856007756e-13,-0.0,0.0,0.0,6.346571147309091e-12,5.212654074116148e-12,0.2788146100796458,3.378826779725907e-12
2022-01-01,0.14208643790196615,0.012520382855046763,-1.447319085054726e-12,3.1037946670274542e-12,-2.681993544351863e-12,-0.0,-1.4601903871212885e-14,-0.6321127858691448,-1.3732282062082968,-4.5968273832590684e-12,-7.0445851376669394e-12,-0.44048722243207356,-0.6945428586728883,-1.8426834233822855e-12,-0.0,-5.437771142657172e-13,-4.237325334360831e-12,-4.688826249466503e-12,-0.0,-0.0,-0.0,-2.2194588907616803e-12,1.6531579165486587e-14,-2.5309330201278918e-12,7.494303517607131e-14,-0.22703658433517174,-0.04490196318417974,0.0,3.95548308462692e-12,-0.025364225678367637,-0.31889285184778066,-0.27255348663665624,-3.683031800274638e-12,-1.0856492002045067e-12,-0.0,-0.0,-0.0,-1.2661504223548946e-13,0.0,-8.734704675045571e-13,-3.305172411802171e-13,-0.0,-0.0,0.0,-2.0682734398844854e-12,-4.328413278297492e-12,-0.4038386217423441,3.8411925495831366e-13
2022-02-01,0.10149031278711867,0.12967539385584145,-4.038853781854288e-12,-3.1510605756623904e-13,-3.147536091897655e-13,-0.0,8.854345964458878e-15,-0.45777372648391534,-0.7186643125847728,1.3097461147321826e-12,1.0126200464082025e-12,-0.14845149485279827,-0.24162006855948362,-1.5780766342114727e-13,-0.0,-2.711990679769849e-14,-1.2358865558552423e-12,1.0837809222654682e-11,0.0,-0.0,0.0,-1.5776876452402305e-12,7.525804610573894e-13,4.608208234761161e-12,1.3218595651658809e-13,0.7475594850060533,0.07706333865505695,0.0,1.8060048817764366e-12,-0.01328602297438305,0.04507909424026219,-0.04863311259642626,-3.942160911943326e-12,-1.2502677929418504e-13,-0.0,-0.0,-0.0,-2.0418552265644152e-13,-0.0,4.02520952767077e-15,8.468221241418605e-14,-0.0,-0.0,-0.0,7.474134549115274e-13,-1.5010260422847546e-12,-0.4735422742622556,1.4226639072530135e-13
2022-03-01,0.13532041704949155,-0.060813288153084274,2.5384915889703314e-12,-8.90174612624625e-13,-1.3102533963946054e-12,-0.0,1.6310637302950565e-15,-0.31338248098081123,-0.09984872953579177,8.456127828125258e-13,7.938441104558131e-13,0.4167593195662574,0.2884741502953531,3.0445720922665785e-13,-0.0,-3.024559097099255e-13,-1.7466355916933782e-12,7.046843318830701e-12,0.0,0.0,0.0,3.723610247452578e-12,-1.8971955137534609e-13,2.324001389551397e-12,1.5942655724222878e-14,1.873513277237393,0.0468302683515985,0.0,2.142830332120017e-12,0.11679622014753098,-0.40738144424533235,0.2767146085700403,2.1197610938143536e-12,2.1671308410992075e-13,0.0,0.0,0.0,-3.578251193611659e-14,0.0,5.581623878370135e-13,1.5909991423271319e-13,0.0,0.0,-0.0,4.130103660330078e-12,-1.0206977087536331e-12,-0.009957664645701636,5.605295794576873e-12
2022-04-01,0.28530054594601134,0.38187167707892616,2.3111639839879134e-12,2.509031983371178e-12,-1.6718540543940106e-12,-0.0,-2.814232182270994e-14,0.25027815887204713,-0.8542613526951073,-4.841610030915325e-12,-7.319617742864229e-12,-0.2634405625871379,-0.21497755149398923,-2.0339654396503427e-12,0.0,-1.4387340385897673e-13,-1.96417684769851e-12,-2.9112441510227224e-12,-0.0,-0.0,-0.0,-3.924163761678031e-12,-7.336872277254047e-13,-4.242098426818133e-12,-3.966834022720023e-14,-0.8620006901180911,-0.10660772854158013,0.0,-3.0137013978109865e-13,-0.04481013203178282,-1.774780636199952,-0.12951492017657903,-4.175801914267554e-12,-1.0960680984790222e-12,-0.0,-0.0,-0.0,2.2770689413892376e-14,-0.0,-1.44639195694303e-12,-1.1188316549268219e-13,-0.0,-0.0,-0.0,-2.1520352925900877e-12,-6.326142483665566e-12,-1.4040307150439306,-5.3136496935900045e-12
2022-05-01,-0.36310978574946906,-0.026829391832243057,-1.204836306406814e-12,1.0556052928469006e-12,-1.756764330361482e-13,-0.0,-1.8019370734688244e-14,-0.5615215102898494,-0.8283746450376799,-2.5431963392857916e-13,-1.3689122849592366e-12,0.13141607741067388,0.44465442274825123,-1.8809398266358965e-13,0.0,1.328415773649977e-13,1.8096910282166048e-12,-3.704807587827982e-12,0.0,0.0,-0.0,-2.172663070775741e-12,-2.629308305367867e-13,1.5042337761137467e-12,2.460441355864318e-14,-0.628503715171756,-0.015633045464430676,0.0,3.507859788775582e-12,0.057854590952086185,1.4391918235224446,-0.11261036232220625,-8.963318452802175e-13,-3.469493125413635e-13,-0.0,-0.0,0.0,3.152864688077406e-14,-0.0,-6.494004704642175e-13,5.337545509742636e-14,-0.0,-0.0,0.0,7.345270160337424e-13,-1.2390287694495974e-12,0.4370308372280163,-7.966917880616876e-13
2022-06-01,-0.22666169855789833,0.04113840080943936,1.5155173665494514e-14,-4.576915486149621e-12,-1.6821018463211192e-12,-0.0,-3.2103476596283653e-14,-0.28557379666169486,-1.465680733556252,-3.703529669084934e-12,-4.875578001224678e-12,0.039546504776360195,-1.4166469418962881,-1.077555358310056e-12,-0.0,-5.419384765167206e-13,-3.1559245979874938e-12,-9.590780964817846e-12,-0.0,-0.0,-0.0,-2.6183375468323035e-12,-1.1021052776991058e-13,-6.1522365552165415e-12,-3.8161947560344525e-14,-1.0816539708976476,-0.13580777821963566,-0.0,-3.6851363415879925e-12,-0.07899144568405922,-1.110281395176828,-0.16176361516030552,-4.209786060060169e-12,-8.731036754043923e-13,-0.0,-0.0,-0.0,-2.1369416219191304e-13,-0.0,-9.969102263531273e-13,-3.253849858823876e-13,-0.0,-0.0,-0.0,-1.3208599849729579e-12,-7.395964681075791e-12,-1.086491853564334,-8.592889999808201e-12
2022-07-01,0.4104719317167911,0.29512331015467363,4.1146296501817604e-12,2.1663541457678932e-13,4.2308740956205696e-13,0.0,3.1274999780895686e-14,0.07486953470531325,1.4533537299098578,4.0945461062501245e-12,4.3067605677484655e-12,0.02494471839739643,0.7037299335230588,2.011649204419069e-12,0.0,8.149761822427021e-13,4.811129806722193e-12,9.273355590095744e-12,0.0,0.0,0.0,6.4711933923412845e-12,4.983090291310957e-13,6.5740587252378565e-12,-1.7825646557792505e-14,-1.9584212681269693,0.05943311998151399,0.0,2.2979473158308766e-12,0.0760926770351029,-0.0066783843318906945,0.320406388870573,5.594640001109225e-12,9.054022600553899e-13,0.0,0.0,0.0,1.82165515311139e-13,0.0,1.2625740551793981e-12,4.64469104453566e-13,0.0,0.0,0.0,2.0296141232511304e-12,7.679795059980544e-12,1.1694723922785144,7.134659494873862e-12
2022-08-01,-0.03383010426237289,-0.39170912075074865,-1.4170087377237371e-12,-5.120473435451384e-14,-7.729763053590522e-13,-0.0,-1.289317043947521e-14,-0.22781729846045318,-0.7272932151372488,-1.0395315036830673e-12,-2.975352728952496e-12,-0.32549815469773385,-0.12678163293235262,-8.783032580308298e-13,-0.0,-3.612923176778138e-13,-1.7876216254334755e-12,-5.895042673410497e-13,-0.0,-0.0,-0.0,-1.276857373902051e-12,-1.322526333238927e-13,-1.8862614017934286e-12,2.6361871669974835e-14,-0.8592319512847354,-0.01776795475693002,0.0,7.224019527105746e-13,0.0018117304055976884,-0.4775044797301846,-0.17684768216882274,-1.949840364851279e-12,-5.428246001022534e-13,-0.0,-0.0,-0.0,-1.7490892198143704e-13,-0.0,-2.0394394940198567e-13,-8.262931029505427e-14,-0.0,-0.0,-0.0,-5.476736523058606e-13,-3.351381781683052e-12,-0.11727916138270816,-2.1695624585608453e-12
2022-09-01,-0.8716890198271415,-0.7279708317148618,-3.9933882608578046e-12,-4.159399959874355e-12,-2.302825243048843e-12,-0.0,-3.4692466644371046e-14,-1.132669103613239,-2.151062136295761,-1.5831397212054054e-12,-3.781698321462731e-12,-0.012776563081593292,-1.032627213159162,-2.2252474559184e-12,-0.0,-3.484218534348382e-13,-2.4717731117104846e-12,-8.16236677856838e-12,-0.0,-0.0,-0.0,-1.4217015786204336e-12,-1.006851892983683e-12,-6.032852922191641e-12,-1.0168150501276007e-13,0.2768738833355753,-0.05309726014570948,-0.0,-2.0342484435224157e-12,-0.14034871542030092,-2.3123905749171527,-0.16540459685201658,-4.4009468801436275e-12,-1.041889827451542e-12,-0.0,-0.0,-0.0,-3.2504533569940875e-13,-0.0,-1.901240633569827e-12,-4.875642532937985e-13,-0.0,-0.0,-0.0,-2.8672326503071526e-12,-7.019343601375252e-12,-0.9548293988045014,-4.573864461818438e-12
2022-10-01,1.2697565799810624,0.6367508994852352,7.175974730611653e-12,4.754162643530631e-12,5.782682587439879e-13,0.0,2.2731332622207294e-14,0.6053736663315329,1.3411779967276722,1.5577077578125474e-12,5.3818880244287796e-12,0.5688612610137966,0.8204057841202239,-3.506836964914384e-14,0.0,3.8013835460502796e-13,3.622534828259371e-12,9.04208853136964e-12,0.0,0.0,0.0,-1.6712792852121086e-12,1.2540383624104826e-12,1.3625651982575316e-11,3.1922971265117143e-13,0.1836596759459316,0.06273878598280329,0.0,5.336024239653569e-12,0.042394491490985904,1.7664326557850887,0.29856049872030666,3.1987577227298762e-12,1.426347173781161e-12,0.0,0.0,0.0,3.0102350950453325e-13,0.0,9.150642992904885e-13,7.010660736835039e-13,0.0,0.0,0.0,8.260207320660157e-12,3.782585626557581e-12,1.272368260284098,7.668158460093742e-12
2022-11-01,0.3337903620554125,0.6886210570275718,2.4551381338101114e-12,2.2018035772440948e-12,7.422329295777263e-13,0.0,4.056947405352942e-14,1.0075300241772156,2.1584583384835976,1.4241899500000434e-12,3.781698321462731e-12,0.3194140770398323,0.9683176892079686,4.3835462061429797e-13,0.0,2.560303065477637e-13,2.5190646891029046e-12,6.3349035498111266e-12,-0.0,0.0,0.0,-2.103583526986974e-12,6.770075277294507e-13,2.459302840312951e-12,2.2219291836121648e-14,1.107495533342301,0.13849363184568322,0.0,1.8392442354287636e-13,0.08189021433301552,0.3589631578391248,0.1537014414143739,1.6057508887010531e-12,7.053594131846939e-13,0.0,0.0,0.0,1.3537299970237116e-13,0.0,1.3632042933711674e-12,2.5969211807017057e-13,0.0,0.0,0.0,9.020507214449469e-13,5.93314657441283e-12,0.951510177255934,5.000663633994343e-12
2022-12-01,-0.2683854938148249,-0.037561148565140284,-3.1219657750918702e-12,7.365604095610837e-13,-1.4917857105319586e-12,-0.0,-2.0116452673639028e-14,0.08342605295734906,-0.02465400729278809,-1.2747771650670029e-12,2.1252519492517831e-13,-0.12654881528435263,-0.5769483005907062,-4.495127382299346e-13,-0.0,-2.1144334113459838e-13,-5.044434921858132e-14,-3.441797991629667e-12,-0.0,-0.0,-0.0,-6.6828887684681514e-12,1.5586917498887353e-13,-1.4883159583770935e-12,-1.1800075890369687e-14,0.0470685601670478,-0.03250571567934484,-0.0,-8.974625486128304e-13,-0.014614625271821353,-1.1369949325043907,-0.21351756920676984,-2.2599456952088897e-12,-7.157783114592094e-13,-0.0,-0.0,-0.0,-1.0034116983484442e-13,-0.0,-1.0264284295560464e-12,-2.8894597326779847e-13,-0.0,-0.0,-0.0,-2.0682734398844854e-12,-3.586087671931214e-12,-0.724696704770508,-2.3900753641850622e-12
2023-01-01,-0.24695976111532209,-0.2343100220015894,-2.7355088466217597e-12,5.750685550583861e-13,2.411159043421134e-12,0.0,2.972160575204325e-14,-0.044921720823187954,1.1131284292693822,1.0999324167411048e-12,1.0376230105170468e-12,-0.14419264049226718,0.8433734712456501,1.675311659147735e-12,0.0,5.805498692456474e-13,4.4044222411473814e-12,1.0048780434059739e-11,0.0,0.0,0.0,6.892355772214736e-12,3.1173834997774705e-13,1.1062883326974116e-12,-2.2344824558359622e-14,1.1287225310646953,0.113907740961094,0.0,6.182519779332832e-13,-0.01497697135294089,2.2589635002620274,0.22105960271102845,4.120577677354554e-12,6.042960999218944e-13,0.0,0.0,0.0,1.3011822522224215e-14,0.0,1.1699942360429706e-12,3.5361239002044963e-13,0.0,0.0,0.0,-2.2551268036123671e-13,8.896990723360546e-12,0.9404461054273767,1.5222503807607244e-12
2023-02-01,-0.13870342747572884,-0.23878158730696322,1.591293234876924e-13,-1.3313230932173597e-12,-5.548447343391681e-13,-0.0,-1.198702392264462e-14,-0.29413031491373065,-0.7420856195129215,-1.0713214579241396e-12,-1.6689478542653706e-12,-0.298728213002967,-0.4161744907127228,4.813930742746109e-13,-0.0,8.687563364008498e-14,-3.1527718261613324e-13,9.432068277456796e-13,-0.0,-0.0,0.0,2.660676622057677e-12,-1.479969944338799e-13,-5.571236207828692e-14,3.175977872620778e-14,-1.622480956346471,-0.023621738300879835,0.0,-1.5467379232882856e-12,-0.06425603838519801,-1.0852374539322378,-0.0696987923841831,-1.9455923466272023e-12,1.3440378774124892e-13,-0.0,0.0,-0.0,-1.2611458752309623e-13,-0.0,-4.696077782282565e-14,-1.7449668012620156e-14,-0.0,-0.0,-0.0,-2.3131157785623996e-12,-1.2444870459669965e-12,-0.23898395149683926,-1.692970049631086e-12
2023-03-01,0.38904619901728826,0.4605712264535059,3.144698535590112e-12,4.332708291535786e-14,-1.800683438620519e-13,0.0,-9.838162182732086e-15,0.5518954272563091,0.5189668535131893,-4.959232861607293e-13,3.0003556930613407e-12,0.13689174730278528,-0.32430374221101793,1.2911536098093868e-13,-0.0,-1.5260693316671015e-13,1.2831781332476623e-12,-3.6639957539351394e-12,-0.0,0.0,-0.0,-8.244977807046403e-14,1.1335939999190802e-13,-3.2074402739356614e-12,8.912823278896252e-15,1.3668340707332902,-0.006611332002578612,-0.0,-3.988722438279246e-14,0.046984208518500055,-0.021704749078644756,0.010402804833460164,-6.584428247319134e-13,7.366161080082403e-13,0.0,0.0,0.0,1.551409608419041e-14,-0.0,-1.1002239375633438e-13,3.130675731675969e-14,0.0,0.0,-0.0,-3.0476427945961423e-12,-4.46487019123247e-12,-0.8353374230560816,1.7214233277761462e-12
2023-04-01,0.3304073516291752,0.30585506688757086,3.1674312960883533e-12,1.6149185450269747e-12,-4.4943887451747916e-13,0.0,4.478952783191187e-15,0.4663302447359512,0.27365948094994785,1.1762283069196786e-12,4.463029093428744e-12,0.19347366952126988,-0.026642517065494392,2.94893108413255e-13,0.0,1.0296371394380445e-13,2.030385056047898e-12,-3.1016993758559846e-12,0.0,-0.0,-0.0,-3.638932097001831e-12,-4.565864721896295e-14,-2.546850837864545e-12,-2.912359155921029e-14,-0.3424007023916615,-0.015839649589511257,-0.0,5.98308365741887e-13,0.020774508650853493,0.16529001221429468,-0.02184589015026634,4.24801822407686e-15,-6.949405149101785e-13,0.0,-0.0,-0.0,2.727478182543153e-14,-0.0,-3.1664981617676725e-13,2.309514884023256e-14,0.0,0.0,0.0,2.3839911923902168e-12,-2.6199727283515715e-13,0.03540502985138359,3.798512632365546e-12
2023-05-01,-0.5638350710395481,-0.3416275893305616,-2.1596122473329686e-12,-3.4385948531915833e-12,-1.2399828231801463e-12,0.0,-1.6569536307759305e-15,-0.9743735159505768,-1.6740070951803114,-2.110852961607207e-12,-3.681686465027353e-12,-0.1563607958080703,-0.7009738110680076,-7.252776450163839e-13,-0.0,-6.48119806521269e-14,-3.1527718261613324e-13,-3.845381682347771e-12,-0.0,-0.0,0.0,3.5520255741708016e-12,-3.251210569212362e-13,-2.94479628128088e-12,-4.8330098061620534e-14,-1.2422408232322812,-0.028029292969265575,-0.0,-2.1140228922880004e-12,-0.07029513973719032,-1.5694203179943131,-0.07333977407589413,-1.3168856494638268e-12,6.095055490591521e-13,0.0,0.0,-0.0,-2.196996187406319e-13,-0.0,3.488514923981334e-14,-6.517964228243411e-14,0.0,-0.0,-0.0,-2.396877631268002e-12,2.1833106069596432e-13,-0.4027322145594884,-1.479570463543134e-12
2023-06-01,-0.08344759051385313,0.12252088936724331,2.1141467263364847e-12,3.060467584112096e-12,1.5708401053982254e-12,0.0,1.561160998996697e-14,0.7700866426832221,0.8789153599878954,2.7371150601563327e-12,5.306879132102247e-12,0.17948029090809628,1.0271149682490597,2.0770038933106554e-12,0.0,8.87602373328064e-13,4.975073941682583e-12,9.16905868125848e-12,0.0,0.0,0.0,5.700176548763432e-12,5.723075263480356e-13,1.4214611238831491e-11,4.9836490728476234e-14,0.3507069188917287,0.08994166245174653,0.0,1.3783251981164951e-12,0.031524109057399774,0.7730229864163478,0.18256922482722585,3.8572005474617895e-12,6.918148454278238e-13,0.0,0.0,0.0,1.6389891830878577e-13,0.0,1.5604395602270352e-12,5.953416145482171e-13,0.0,0.0,0.0,2.4162072895846792e-12,5.179904415011754e-12,0.652780237884885,4.78726404790639e-12
